0.0 54795
0.0 184544
0.0 28440
0.0 103745
0.0 41698
0.0 36372
0.0 168334
0.0 37091
0.0 34088
0.0 180424
0.0 65362
0.0 45084
0.0 47535
0.0 171579
0.0 45330
0.0 79753
0.0 71036
0.0 78109
0.0 59071
0.0 36886
0.0 44201
0.0 45772
0.0 52062
2.2737367544323206e-13 38130
0.0 158595
0.0 40169
0.0 51195
1.1368683772161603e-13 143311
0.0 120791
0.0 32469
0.0 152696
