0.0 48345
0.0 180902
0.0 64879
0.0 154975
0.0 160837
0.0 158502
0.0 102197
0.0 52074
0.0 7834
0.0 7284
0.0 7697
0.0 48345
0.0 180902
0.0 64879
0.0 154975
0.0 160837
0.0 158502
0.0 102197
0.0 52074
0.0 7834
0.0 7284
0.0 7697
0.0 100655
0.0 162009
0.0 8755
0.0 44557
0.0 5500
0.0 140728
0.0 7842
0.0 178278
0.0 5522
