9.094947017729282e-13 2415
9.094947017729282e-13 4198
0.0 11869
0.0 31518
0.0 2384
0.0 10310
0.0 33155
9.094947017729282e-13 61706
0.0 1538
0.0 6456
0.0 6859
0.0 53159
9.094947017729282e-13 2384
9.094947017729282e-13 1538
0.0 4105
0.0 8992
9.094947017729282e-13 5796
0.0 11458
0.0 6424
0.0 7549
9.094947017729282e-13 16736
9.094947017729282e-13 48134
0.0 10643
9.094947017729282e-13 4013
9.094947017729282e-13 6363
0.0 16288
0.0 15580
0.0 26229
0.0 7270
0.0 4199
0.0 10520
