0.0 164947
0.0 89848
0.0 66667
0.0 992894
0.0 978343
0.0 238507
0.0 103687
0.0 92590
0.0 983401
0.0 429888
0.0 78340
0.0 188014
0.0 204313
0.0 104462
0.0 215093
0.0 115551
0.0 97471
0.0 178254
0.0 48466
0.0 180953
0.0 115302
0.0 90243
0.0 52177
0.0 127203
0.0 89174
0.0 82225
0.0 62454
0.0 81934
0.0 231335
0.0 90923
0.0 133161
