0.0 41215
0.0 43349
0.0 10680
0.0 57578
0.0 114254
0.0 137231
0.0 127921
0.0 90889
0.0 51465
0.0 68009
0.0 35762
0.0 83602
0.0 63891
0.0 86485
0.0 39147
0.0 31374
0.0 45707
0.0 53768
0.0 51165
0.0 50770
0.0 25827
0.0 36353
0.0 45420
0.0 161637
0.0 50700
0.0 12114
0.0 42858
0.0 47657
0.0 48220
0.0 52824
0.0 199903
