% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=884141, Sun Apr 21 22:45:22 2024
1 14 0.4576437103076409 1.0000483345014077 1.0 1.0 1.0000016666680556 1.000003333338889 1.0000050000125 1.000006666688889 1.0000083333680556 1.00001000005 1.0000116667347225 1.0000133334222225 1.0000150001125006 1.0000166668055563 1.00001833350139 1.0000200002000015 1.0000216669013906 1.0000233336055577 1.0000250003125026 1.0000266670222253 1.000028333734726 1.0000300004500045 1.000031667168061 1.0000333338888951 1.0000350006125072 1.0000366673388972 1.000038334068065 1.0000400008000108 1.0000416675347343 1.000043334272236 1.0000450010125153 1.0000466677555726 1.0000483345014077
2 28 0.4332818239832072 1.017658378942553 0.9603982509877261 0.9603982509877261 0.9814473861119678 0.9839209416624337 0.9854154045977225 0.9902594607393915 0.9943905781028414 0.9982930951152075 1.0000076934465572 1.0000101192882225 1.0000148031465623 1.0000157345049134 1.0000188620550858 1.000020584479646 1.000021988337894 1.000023993263437 1.00002617203788 1.000027827734006 1.0000283211042347 1.0000318532072787 1.0000329862982384 1.0000350955680481 1.0000406534252846 1.0000419029342722 1.0003177272633743 1.0009050635190555 1.0039115718350105 1.0052951524526366 1.0081571783458525 1.012685735777484 1.017658378942553
3 42 0.417804609165421 1.0273521857455192 0.9540196346061727 0.9540196346061727 0.9627747899955263 0.9735353500559464 0.9769808715048509 0.9844267971414301 0.9861044421015053 0.9890240663006389 0.9901738612554056 0.9936536725197059 0.9957873824969192 0.9976196036269832 0.9981206396038587 0.9987837968484423 0.9992287647892208 1.0000244159783762 1.000031616328026 1.0000478545281595 1.000056753476825 1.0004741442261385 1.000559145517075 1.0010190195043078 1.0026181700394405 1.00453575121514 1.0059365704458894 1.008370424641481 1.0108720199759915 1.0139783167903875 1.022555131000925 1.0251367261286408 1.0273521857455192
4 56 0.40557877184710944 1.0307672445178229 0.9459586745815235 0.9459586745815235 0.956002661836591 0.9662203788027309 0.9712379277140691 0.9771402754886824 0.9821515981455027 0.9843423324307842 0.9867094106272122 0.9890174147054601 0.9914161318008273 0.9941496322434754 0.9964696897975903 0.99691941751811 0.9987873949317878 0.9994534224072968 0.9999216511254679 1.000203938652853 1.0008659981582333 1.0011860163811126 1.002217469746389 1.0049762201641779 1.006510513257241 1.0076408902401444 1.0107266680496236 1.0142301898088149 1.019953259487675 1.024052914313871 1.026386724086928 1.0274688189080305 1.0307672445178229
5 70 0.38910442087238684 1.0414197725135048 0.9409805619786795 0.9409805619786795 0.94794215012714 0.9594369568692743 0.965816671377092 0.9700774956453104 0.9752729563670236 0.9816101397697385 0.9838126587013772 0.9871160702752675 0.9895460586111853 0.9926610545504938 0.9943384716012571 0.9965496435082117 0.9972077965110819 0.9985420894776084 0.9998149412466033 1.0001394435345297 1.000870713974283 1.0013374067288885 1.0023542471739852 1.00299555935988 1.0077894909347078 1.0080694414005302 1.0134951396035652 1.0162948407573684 1.0224040461787551 1.028714375125582 1.0327500100922984 1.0351307878626876 1.0414197725135048
6 84 0.37860899674923254 1.0481330492779544 0.9411367507115769 0.9411367507115769 0.9462218866024606 0.9585382011630329 0.962944135043945 0.9646951727073889 0.9683872320069299 0.9739674641672391 0.977137298951176 0.9814553300330167 0.9866456165151343 0.9884179232313769 0.9932155849640323 0.9942104895029514 0.9958496110463428 0.9961174241441985 0.9974110294385607 0.9985429910010071 1.0001646928460082 1.0018842722007257 1.0020911047867627 1.0060543464670069 1.0114508091722307 1.012909054148151 1.0163610503760123 1.019321821275955 1.0234495760012976 1.0300611235129171 1.0337246471561508 1.043825516658621 1.0481330492779544
7 98 0.3625204048211505 1.0547374709286461 0.9371549720452098 0.9371549720452098 0.9425482178849343 0.9509232262530791 0.9603198426174103 0.961931316535235 0.965630250224966 0.9741748098804697 0.9749708928893495 0.9806204260180849 0.9820010255447873 0.9850743490188765 0.9868438957855601 0.9918424795895388 0.9928097654180703 0.9965806107678769 0.997625609831965 0.9980985422671143 1.0001933616917718 1.001894222503124 1.0047958093044866 1.0072123562063575 1.0098086174320482 1.014687169494822 1.0175971257448813 1.0205612380829223 1.0260108178607252 1.0290635842812095 1.033453516851816 1.0436543375388487 1.0547374709286461
8 112 0.3477663855855811 1.0595955326950943 0.9343633711226909 0.9343633711226909 0.937503038801532 0.9481600705424995 0.9501904871834015 0.9557752966996619 0.9634205970962376 0.9722389183069459 0.972811653139437 0.9805402270094737 0.9820936874823846 0.9845038361273174 0.9854532346344593 0.9888488335196788 0.9928315893984819 0.9936244148008616 0.9962216621630108 0.9979100678238825 0.9994102493118847 1.0033137184943004 1.0041751346818681 1.0074994540285835 1.0094033670159772 1.0119381450854938 1.015306058425949 1.021703805871514 1.0281062859678463 1.0318611398849629 1.0367676736165778 1.0459262513567076 1.0595955326950943
9 126 0.33385450302341135 1.0671724348511056 0.9305184110835137 0.9305184110835137 0.934053792486365 0.9435524983190222 0.9493009130929629 0.9555930424157529 0.9642869288088203 0.9701320904209789 0.9706751023079667 0.9745539408082782 0.981413555980671 0.9832367677864002 0.9851366253907301 0.989702288646907 0.9926249408170716 0.9938869760660197 0.9955151680447915 0.9961534804045518 0.9999739015281479 1.0013593718450462 1.0044644191230137 1.0070047764471073 1.0081671893107809 1.0138388122805375 1.0149128835243886 1.0218270348261884 1.0270387802591132 1.0323726829284834 1.0382819107786527 1.0478812847238117 1.0671724348511056
10 140 0.3309934947526108 1.0729248420796986 0.9261256537289807 0.9261256537289807 0.9318817650244807 0.9429247091471655 0.9495351798681838 0.9549641243995238 0.9595821967740914 0.964624514613688 0.9663185377503171 0.9711582614057562 0.9736367116865073 0.9819576867805025 0.9834712852425858 0.985426680298835 0.9913928096593705 0.9928807193280644 0.9938952801525028 0.9964574475859664 1.0006541010202834 1.0022029246098105 1.0041123927742892 1.0074138517392075 1.0119127449537937 1.0171844324424562 1.0203764441435021 1.0256399395965963 1.027188456908651 1.0379425081191107 1.039534872406879 1.0452794538794346 1.0729248420796986
11 154 0.32652984699482585 1.0749475950699932 0.9222487656097007 0.9222487656097007 0.9307090579123984 0.9420541388972203 0.9488982245743669 0.9519684307364193 0.9570707187451915 0.9595577548955393 0.9640643589745693 0.9706771263914579 0.9740747490462647 0.9762107537485825 0.9807128848567587 0.9859869127418638 0.9895451040577364 0.9933363750760736 0.9934917604533077 0.9967542395205837 0.9992903876410811 1.001192887947326 1.0036860921166666 1.0085463389610607 1.0112252927003584 1.0170924889857174 1.0209909250497171 1.0266502993255466 1.0330243809060997 1.0395605373198755 1.0455255105366452 1.0531215423275722 1.0749475950699932
12 168 0.3191761875601732 1.0801893466702495 0.9215781534276201 0.9215781534276201 0.9291644284853496 0.9386817468708853 0.9418954911473147 0.9537802262507056 0.9564038301029719 0.9582435083773218 0.9627700096602189 0.9664020904990216 0.9697611496624431 0.9754143952466178 0.9768072226274562 0.9852241025865411 0.9889315898935924 0.9901831907352816 0.9931307853185783 0.996304147211368 0.9998883266830458 1.0017091765880008 1.00662203928341 1.0082624999597911 1.0131003942668713 1.0169546596303294 1.0242900141513178 1.0270803634282621 1.0361233502657647 1.0406289196710141 1.0495965434814891 1.058903067773687 1.0801893466702495
13 182 0.30757032824914465 1.0868090011986375 0.9203802044969107 0.9203802044969107 0.9233494266955364 0.9310939656191972 0.9373755762279705 0.9475996924735463 0.9520640815138034 0.9583833772280039 0.95905388868022 0.9638906248025393 0.9696293723292941 0.9739876613829122 0.9774389654826479 0.9807798041550778 0.985767108920536 0.9882880913591525 0.9939755968081321 0.997552030357688 1.001288313443674 1.0025216465064983 1.004781159276848 1.0081681254963188 1.0102737186355983 1.0177048875930088 1.0266345810303559 1.0273069763996696 1.0386518878462774 1.0425077642074208 1.0526964111583421 1.062151490270786 1.0868090011986375
14 196 0.29293637538228373 1.0888503136587355 0.9178581698452524 0.9178581698452524 0.9217488281967665 0.9269619011303261 0.9331501056124781 0.950070387680633 0.9507902191784828 0.9532179203170703 0.9605439855335155 0.9617852379978792 0.9639063345000397 0.9730404272677559 0.9752670883153888 0.9783270790415334 0.9848423210835411 0.9874999445932281 0.9936918248139001 0.99645240474522 0.998444891734844 1.0035642228755477 1.0069926631699566 1.0101959207263473 1.0157635053606169 1.020572828286415 1.025123806662447 1.0298236853779026 1.0440830992831358 1.045597914188275 1.049905496277621 1.0603023734330679 1.0888503136587355
15 210 0.28461833805795766 1.093680077525659 0.9149508722320666 0.9149508722320666 0.9208281046640131 0.926137050199281 0.9331188026539315 0.9414007698362663 0.9461330273147569 0.94821466032015 0.9539002213260722 0.9602126887494602 0.9679000204833975 0.9707792337989595 0.9735610094073797 0.9792107818453746 0.9849430567754356 0.986803769255069 0.9907725384251528 0.9926217976539119 1.000017489793218 1.0047194259339995 1.0049758302122558 1.0105606827613627 1.014325414604597 1.0190491852868533 1.0243367961978178 1.031005925368524 1.0420027076619391 1.0466231802294956 1.04843028142786 1.058253578555827 1.093680077525659
16 224 0.27307458902968323 1.0934156418374568 0.912048685955775 0.912048685955775 0.9189237892801845 0.9225826900891921 0.9310351214784054 0.9381327348857244 0.9401855245085349 0.9468371770674074 0.9526640342516027 0.9570154281384448 0.9639657697491089 0.9700919542793304 0.9718548129331098 0.976504691139001 0.9824800148008073 0.9869052134567122 0.9885175760200982 0.9928596951583224 1.001471599539568 1.0024421167635247 1.0057919909474535 1.01298070020704 1.01669444218092 1.0222412972477037 1.0315664904388469 1.031846421415226 1.0383179125888895 1.0453244029376978 1.0563190533446294 1.0702047180233174 1.0934156418374568
17 238 0.2613219608897457 1.094404493081028 0.9019223928146696 0.9019223928146696 0.917900473054798 0.9250470194273992 0.9302449492111432 0.9353402863497952 0.938880357745129 0.944757540906167 0.9482428854583761 0.9581862141089275 0.962384161437398 0.9689762785740275 0.9691746282764219 0.9745897176364812 0.9801595066950171 0.9847249275750691 0.9931066694909592 0.9955605113127974 0.998719897799567 1.0020004531560833 1.0052041955366386 1.0144174653835065 1.0189300293012455 1.0217971265116432 1.026550325105307 1.0319669255239248 1.0430542455919032 1.0464467482754156 1.0584806046641748 1.0745963679048147 1.094404493081028
18 252 0.25255520588905134 1.0908019568759564 0.8992360587576145 0.8992360587576145 0.9154959395333172 0.9212978939870314 0.9284771199838804 0.933138528381515 0.934279415565295 0.941166034259361 0.9443917015597233 0.9546195759217264 0.9626261033958856 0.9690717923957384 0.9705791224164371 0.9754420732098794 0.9794134261615602 0.9838805771132294 0.991016694248427 0.9927630201722596 0.9984250497740487 1.002464873154491 1.0051279758161658 1.0116545339309115 1.0209141177772942 1.0243400893821821 1.0259380965814493 1.0319075091047882 1.0387081064589703 1.047940361229345 1.0616697878816588 1.0795727234992891 1.0908019568759564
19 266 0.24329367082907785 1.0886696750850615 0.8991796530776454 0.8991796530776454 0.9154608539585223 0.9190242487102502 0.9277542130805129 0.9293803418255638 0.9307564859205112 0.9366226387448279 0.945872681123515 0.9520851427490761 0.9591406636199323 0.9645246681418931 0.9691617576594342 0.9756438032722791 0.9780772668871156 0.9834759035707697 0.9867023762376809 0.9921294032632088 0.9968744491393696 0.9998649579599209 1.0037354344896798 1.0112682988292048 1.019066850956083 1.0268384110265456 1.0302053845778008 1.0314559633243299 1.0372940401403348 1.0488180362509025 1.0678407946795714 1.0851336240831027 1.0886696750850615
20 280 0.23806443216529924 1.090409663273192 0.889798558989823 0.889798558989823 0.9125317757308864 0.9195314701321919 0.9260619583180711 0.9294625895570555 0.9314128334426495 0.9351880742592925 0.9402454173175441 0.9519482303282588 0.9566946289220934 0.9602490762838607 0.9697530360527067 0.9755916304741522 0.9772857934627456 0.9817867264734855 0.9846834004493012 0.9930663164935684 0.9950296614260986 0.9967053157034536 1.0064112997406622 1.0124305245070218 1.0206340652966692 1.023435063846805 1.028971691460487 1.033322029882871 1.0388715551254861 1.0498991040519066 1.071272296077427 1.0847592022393984 1.090409663273192
21 294 0.23397791336616086 1.0925333181980064 0.8893185127623644 0.8893185127623644 0.9109815296778446 0.9125725515696719 0.9191118164965124 0.9293366372721059 0.9306748314254427 0.9349485945314961 0.9380642633589195 0.9535290536492718 0.9558105611021015 0.9601904061056955 0.9685152890474956 0.9744809226979035 0.9760319971469104 0.9800983255472977 0.9871499025963965 0.9890940632266262 0.9939230441398803 0.9952048572777457 1.0115317046588204 1.0163192921963329 1.019028095459956 1.027365550817984 1.0331039094674321 1.0338011561608247 1.0374876896071794 1.0515787512997705 1.071602006460915 1.0902302231960923 1.0925333181980064
22 308 0.23630272201764815 1.0947510740241166 0.8885893169681063 0.8885893169681063 0.9078397253742824 0.9136211946793735 0.9142489804941768 0.9255986489475194 0.9309388724312044 0.9355502829359216 0.9404933939974509 0.9497874220100021 0.9545810984055368 0.9597501750547021 0.9673264666493391 0.969789330448207 0.97609541519172 0.9803315155649391 0.9868102358866516 0.9880979262532913 0.9912974881786003 0.9951060669473304 1.0103585764148881 1.01674265720528 1.024707804357834 1.0286495096841397 1.0308654237259334 1.0346127351242576 1.039130668389124 1.0518234984510448 1.0734836045798017 1.0938307077062315 1.0947510740241166
23 322 0.23894773550957632 1.096320046964257 0.8884632612856399 0.8884632612856399 0.9023298532778875 0.9103950315825793 0.9160163247866503 0.9221692083097622 0.9303433013006044 0.9339799210334849 0.9398106808577379 0.9483709026871322 0.9521527704430494 0.9614858588831191 0.9674935123775457 0.9707568267983322 0.9774072174866772 0.9829244311878629 0.9874774216154341 0.989366460997433 0.9915741839855686 0.9961170678069107 1.0074570870026947 1.0150130220515288 1.023974893758083 1.0252381322167217 1.0345905435662426 1.0360054709386004 1.0433859009892694 1.0595510532964107 1.0634702009783916 1.0940945391776962 1.096320046964257
24 336 0.23420067863124194 1.1007773509664256 0.8895495268365226 0.8895495268365226 0.8988499398259598 0.9054383808611136 0.911164121201683 0.9131800804966084 0.929684641441379 0.9323567320284504 0.940530673290281 0.9431037421663304 0.9474299318386232 0.9638359874719955 0.9649189230135553 0.9713341643366625 0.9759847330343512 0.9813025392501067 0.9871328616784809 0.9895880827161548 0.9908482809052447 0.9959109198807132 1.003429768445642 1.015453260058878 1.0213431768472332 1.0285914908446223 1.033686429558212 1.0462123391013645 1.0468413443645 1.0639090381197873 1.0680055054692514 1.0917204725224576 1.1007773509664256
25 350 0.2274709394963475 1.1081439962184936 0.8861294547574725 0.8861294547574725 0.887654782768339 0.9031852975717909 0.9091025959233946 0.9128678750262122 0.9270536255174933 0.9293364724152958 0.9382156298075041 0.9419659705275825 0.94511039660951 0.9613137247899036 0.9630947276582696 0.9722513572506274 0.9740191810215311 0.9829177871536489 0.9856949364810079 0.9891690169451565 0.992440855292615 0.9984788205853882 1.007836540092778 1.0134346454130496 1.0232613225147955 1.0292680349438286 1.033028154049799 1.045834671674736 1.051513208328938 1.060565367436712 1.073681617032573 1.0906726511196538 1.1081439962184936
26 364 0.2217752302251222 1.1145034075170652 0.8845375834175869 0.8845375834175869 0.8899051665773612 0.9027119064771192 0.9087704654389058 0.9092063679990936 0.9209624164963672 0.933094072906978 0.9344587125109398 0.9386034890370674 0.9442623969828081 0.9553764216813572 0.9631530663156364 0.9693038470864026 0.971410943045675 0.9800107741178509 0.9838338536648373 0.9881311543485076 0.9925269542036381 0.9977336420945282 1.0101009789850426 1.0112114198891105 1.0248428959847369 1.0302000249478211 1.0400566943590137 1.0461271571550315 1.0507324721385367 1.0597545725686677 1.0735891296534061 1.0951001792038935 1.1145034075170652
27 378 0.21883068930267943 1.1205481023893642 0.8835903163503069 0.8835903163503069 0.8852938020596643 0.8995080457896691 0.9097273095761377 0.9111729901268291 0.9182037482413357 0.9300289288774012 0.9349318098832038 0.9374386455809616 0.9412259689427735 0.9518558946840565 0.9637955694915921 0.9682688675247924 0.9704356092347495 0.9756308109881571 0.9866454425719683 0.9895678049362738 0.9935148948333353 0.9948182017292408 1.008443248878082 1.0111053249046031 1.02403068577511 1.0277260420525833 1.0398674646985835 1.0468413294804426 1.0514251436584752 1.0577368922179629 1.0763016912838541 1.0968472260838626 1.1205481023893642
28 392 0.2157817904515304 1.127773579029214 0.8810972509660254 0.8810972509660254 0.8870909187983758 0.896005274039855 0.9012071205038812 0.9142496863706466 0.9166599700469438 0.9270378599033492 0.9326851965246725 0.9389882211717072 0.9398725639598273 0.9512537591271519 0.9589644016608928 0.9644966217409433 0.9685542634491079 0.9756072854399666 0.9836037777734512 0.9894656585858914 0.9932369128220032 0.9961724425629613 1.0106600253452878 1.0130074886563876 1.023690921293149 1.03190046629869 1.040429923381729 1.0486668324449755 1.0534307671854881 1.058162776831012 1.0745494107685516 1.094229888280139 1.127773579029214
29 406 0.21380070648473753 1.1304859354199275 0.8811321401075048 0.8811321401075048 0.8814393754526296 0.8952109640433227 0.8981666117844448 0.9067517329248757 0.9185263527095007 0.9260742801056564 0.9320563898867352 0.9368026901198819 0.9409070857430083 0.9540833081340223 0.9584193248415185 0.9607791637816352 0.9662134124465387 0.9767250610795708 0.9895052329001645 0.9913787288538705 0.9941081971384872 0.9974099678197613 1.0113106284452225 1.013095124631766 1.020266319575601 1.0305705407003745 1.0479998581003342 1.0495910820914693 1.051081645848907 1.0598287830138409 1.0773004321774837 1.0877124009301213 1.1304859354199275
30 420 0.20638123301457545 1.1352096126050448 0.8759775748004864 0.8759775748004864 0.8869343446379718 0.8938953852659437 0.8979056241658812 0.9067405901096107 0.915225194268909 0.9221693282094324 0.9324046373047673 0.9383364966380116 0.9409426898886883 0.9483260419681097 0.9563914139715994 0.9596242916639464 0.9673441273943146 0.9727190487822367 0.9847195002997714 0.9910640293056568 0.9923125193248915 1.0018814343069684 1.0080715033666554 1.0134287570457299 1.0205986293589133 1.0316549691417354 1.0425540997031557 1.0528686029174106 1.0561347198478865 1.060526578189933 1.076627441960497 1.0901429505324725 1.1352096126050448
31 434 0.2011888835013214 1.1380527028318437 0.8739489354529432 0.8739489354529432 0.8760837484872834 0.89093039858125 0.8937369986859947 0.9030899997159119 0.9164223447805365 0.9258500255907185 0.9337117683568045 0.9362525988892771 0.9434154959243122 0.9483235413184491 0.952979788678011 0.9599633885832232 0.9640559657102725 0.9690398354158299 0.9842923719647476 0.9898684165090859 0.9945766716708264 0.9990531182006277 1.0053665877043778 1.0137447456749367 1.019249774428028 1.032809817269808 1.039287174182438 1.0548519498971656 1.0590701241599403 1.0610052261170013 1.076689139380588 1.093131382283992 1.1380527028318437
32 448 0.19543300159707505 1.1367110143928125 0.8676666586590508 0.8676666586590508 0.8731516558621054 0.8873955113155496 0.9009011232944261 0.9020098590237218 0.9172616191511429 0.9255227466412965 0.9325399989266221 0.936890227470251 0.9447434469811683 0.9469283144521832 0.9547611782827679 0.9603519978966276 0.9663153802054781 0.9776039708661308 0.9838666785208287 0.9928607926144007 0.9947109790990714 1.001312366627573 1.0053327038567765 1.0128909906790728 1.0162124562040575 1.029637446403024 1.0416745676357368 1.052856021165802 1.0551062492429815 1.0598884797773014 1.0685772859950573 1.0939265791684984 1.1367110143928125
33 462 0.19041671575951283 1.1394427048810476 0.8688966415071403 0.8688966415071403 0.8736664519355825 0.8848555814203487 0.8995367572859366 0.9047338397286147 0.9145609789825085 0.9270122905989808 0.9313625842588962 0.9384365773523207 0.9435132498318791 0.9443960472599165 0.9511743083789259 0.9583136625121472 0.9629303514410886 0.9749391562874231 0.9807052536746497 0.9914672248108486 0.9950876478745738 1.0014589967203738 1.0070374116247836 1.0135744624926635 1.01788057487953 1.0295021985509638 1.0384061107841278 1.0527317123351754 1.0568603131980374 1.0583798321038531 1.066242326508288 1.0980028888058906 1.1394427048810476
