% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=884141, Sun Apr 21 22:45:22 2024
1 14 -0.011104470600851384 -0.002663443406418842 0.0020589628556247587 0.010295251303240358 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
2 28 -0.01892522477069829 -0.004476579781406728 0.0027897375984610945 0.01765714009746993 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
3 42 -0.02622889336565336 -0.005454683295953846 0.0034883903490241074 0.02449393829814632 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
4 56 -0.028812308823404943 -0.006458473011872299 0.004847391742135169 0.024857496915228663 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
5 70 -0.030797180842130383 -0.006577185517596803 0.005448317340580589 0.03184443688993289 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
6 84 -0.032508378495875 -0.007558506662258413 0.006100658198322732 0.031397027282166146 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
7 98 -0.03701397532386348 -0.008052136494770702 0.005751624020451447 0.03548508198089126 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
8 112 -0.03671470635019792 -0.008671012950017841 0.006584436389869519 0.03458146955247928 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
9 126 -0.03385275049467225 -0.009749438340947339 0.0069866294969213654 0.03864158711523526 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
10 140 -0.04107171630637134 -0.00969466656151333 0.007831951170325042 0.041165518221457656 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
11 154 -0.04109069620690343 -0.009674178615141707 0.008002416805961629 0.043104384155795754 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
12 168 -0.041848584656364665 -0.009953370683062039 0.009649988868918474 0.04481683023595476 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
13 182 -0.04188232209495419 -0.011192822588491469 0.009474349647301327 0.04747953600253327 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
14 196 -0.044206489528655746 -0.011066638963689663 0.010866818471184338 0.04983912883662146 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
15 210 -0.05253933005612231 -0.011860172922375822 0.01056663722451602 0.0554832098605032 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
16 224 -0.05524314848427907 -0.011890180549440962 0.01138964668634016 0.06430633981864599 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
17 238 -0.054856228547543476 -0.01170660540494424 0.012514022388769867 0.05856343874440984 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
18 252 -0.06068726858703949 -0.012382778950328027 0.012095366661977039 0.0639584435722958 0.9629404981178374 0.9844214552132884 0.985156848935634 0.9880196237111639 0.9915430888513058 0.9961302784116305 0.9983068614612012 0.9996672274908875 1.0001543962140265 1.0006541679887353 1.0009189749938103 1.001050459747216 1.0011991642023028 1.0013892480532587 1.0015805627463958 1.001777197208458 1.0020100307518949 1.0020481771874334 1.0025644027461638 1.0028963388523076 1.0029870805414667 1.0031264539631737 1.0037286813160269 1.0046004796156314 1.0050010395802529 1.0063130080400569 1.0083241075251292 1.009381673552388 1.013324989736958 1.0173541334594405
